URL,ID,Name,Subtitle,Icon URL,Average User Rating,User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Languages,Size,Primary Genre,Genres,Original Release Date,Current Version Release Date
https://apps.apple.com/us/app/conquest-all-maps/id307662507,307662507,Conquest (+ all maps),,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/3b/c5/a1/3bc5a113-44e3-7e8a-339b-bc558b1add4a/source/512x512bb.jpg,3.5,2606,4.99,,"The game now has 56 different maps to play on!\n\nConquest is a version of the classic board game where you combine risk and strategy to conquer the world. As well as the standard world map there are 35 other maps included in the game that you can choose to fight over.\n\nYou can play solo or multiple human games against the randomly selected computer controlled opponents, each with their own personality and strong artificial intelligence. Or play network games against your friends over a local WiFi network, or using Bluetooth.\n\n""I found myself playing this game constantly for a week; this game is super addictive"" - Pocket PC Life\n\n""5 out of 5 cows"" - TUCOWS.com\n\n""I challenge anyone to give this 30 minutes of his or her time and not become hooked. Kudos to Sean for providing a simple, clear and at times challenging game in such a small package. I\u2019m certainly having problems putting my Pocket PC down now!"" - www.ultimatepocket.com\n\n""Everybody should have at least one Risk clone tucked away on their hard drive. This one - Conquest - is the best I\'ve come across"" - EuroGamer.com\n\n\u2122RISK is a registered trademark of Hasbro Inc. Conquest is not associated with RISK or Hasbro in any way.\n\n------------------------------\n\nFor the latest news on all my games follow @SeansGames on Twitter!","""Sean O'Connor""",9+,EN,107105280,Games,"Games, Board, Strategy",27-03-09,15-12-17
https://apps.apple.com/us/app/shredder-chess/id308032437,308032437,Shredder Chess,,https://is4-ssl.mzstatic.com/image/thumb/Purple71/v4/f6/ee/f3/f6eef33d-676b-cace-914c-259c681bb305/source/512x512bb.jpg,4.5,863,3.99,,"Shredder, the most successful chess program ever, is now also available for the iPhone. You can play against Shredder, analyze with him and solve chess puzzles. It offers the usual Shredder standard for your pocket.\n\nIn addition to the outstanding playing strength of the 12 times computer chess world champion, Shredder is also able to mimic the play of a human chess player with any playing strength. He even deliberately makes typical human mistakes in those levels.\n\nSolve 1000 built in chess puzzles. Shredder keeps track of your performance and offers advice if needed.\n\nYou can adjust Shredder\u2019s playing strength from beginner to master level. If you like, Shredder automatically adjusts his strength to yours. He even calculates an Elo rating for you. This is how the playing strength of chess players is typically measured.\n\nDuring the game a coach is watching your moves and warns you if you are about to make a mistake.\n\nSee how you are getting better and better the more games you play and the more chess puzzles you solve.\n\n\n* Adjustable playing strength\n* Intuitive and very easy to operate\n* 1000 built in chess puzzles\n* See your rating in a diagram\n* Outstanding playing strength on the iPhone\n* Analyse your games with Shredder, find your mistakes and improve your play\n* Coach shows your mistakes\n* Different playing styles from passive to aggressive\n* Great variety: opening book with more than one million moves\n* Enter and analyze any position you like\n* Load and save games (incl. names, date, etc.)\n* Send games via email\n* Different chess boards and pieces\n* Support for VoiceOver / Accessibility\n* Improve your play whenever and wherever you like\n\n\nSave 10 USD/EUR when buying Shredder or Deep Shredder (Mac, Windows or Linux). You will find your coupon code in the program info section.\n\nAlso check out our highly refined version for iPad.","Eiko Bleicher, Skizzix.com",4+,"EN, DE",33033216,Games,"Games, Board, Education, Strategy",27-03-09,16-10-16
https://apps.apple.com/us/app/wordology-lite/id308608974,308608974,Wordology Lite,,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/ba/72/c7/ba72c7a8-4078-c6e6-10e5-feff77a0e308/source/512x512bb.jpg,3,1926,0,,"Word Game Enthusiasts Unite! Wordology 2.0 is the classic addictive word game re-designed for iOS 8! If you pride yourself as a word game expert and have been looking for a challenge, then this game is for you. \n\nTest your vocabulary in a game where size matters. Use layers of lettered tiles to create the longest words possible and earn hefty points. Strategy is key to achieving high scores and awards. One wrong move can cost you major points. Choose the game mode that suits your skill level and you are on your way to becoming a Wordologist. \n\nKey Features\n\nFour different game play modes to challenge your skill level\nAmp up your word scores with Special Tiles\n250,000+ word dictionary\nFully supports all devices with iOS 8 and up\n\nGame Center\n\nKeep track of stats for your current, and previous games as well as all-time records\nTrack your point total, longest word, tiles used, average word length and more\nComplete 16 challenges to earn your status as a Wordologist\n\nThis is the free, ad supported version of Wordology. If you enjoy playing, please upgrade to the full, ad-free version.",Cerebral Gardens,4+,EN,108253184,Games,"Games, Strategy, Entertainment, Word",27-03-09,07-12-17
https://apps.apple.com/us/app/gomoku-free-%E4%BA%94%E5%AD%90%E6%A3%8B-%E4%BA%94%E7%9B%AE%E4%B8%A6%E3%81%B9-%EC%98%A4%EB%AA%A9/id308834118,308834118,"Gomoku Free (\u4e94\u5b50\u68cb, \u4e94\u76ee\u4e26\u3079, \uc624\ubaa9)",,https://is4-ssl.mzstatic.com/image/thumb/Purple/v4/1a/cc/b1/1accb126-2974-ab7d-0523-b00ab938e053/source/512x512bb.jpg,2.5,1848,0,,"""A strategic board game that's simple to learn, fun to play, but difficult to master. The goal of the game is to connect 5 pieces in a row while stopping your opponent from achieving the same objective.\n\n\nFeatures:\n\u2605 Single player campaign.\n\u2605 2 Player battle.\n\u2605 7 Difficulty Settings.\n\u2605 Beautiful Graphics.\n\u2605 Free updates.\n\n\nThe game is sometimes referred to as five in a row, gomoku, or gobang. connect 5. (\u4e94\u5b50\u68cb, \u4e94\u76ee\u4e26\u3079, \uc624\ubaa9)\n\n\niPhone Games\nhttp://www.savysoda.com""",Savy Soda,4+,"ZH, EN",1326164,Games,"Games, Strategy, Board",27-03-09,21-12-10
https://apps.apple.com/us/app/tap-n-pop-classic-lite-balloon-group-remove/id309225116,309225116,"""Tap 'n' Pop Classic (Lite): Balloon Group Remove""",The classic balloon pop game,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/cc/67/3a/cc673a39-8c33-1263-959d-24e0c52ce6dc/source/512x512bb.jpg,3,24821,0,,"Tap \'n\' Pop is one of the most popular classics for the iPhone. Rotate, shake and tap your device, pop the balloons, use the power ups in this fun and challenging game.\n\nShake your iPhone to reset colours. Very useful when you are running out of moves! You only get a few at the beginning though.\n\nSome user comments\n--------------------------------------------\n""Poppit with a twist! ... can\'t stop playing!""\n""Fun game played just like pop it on pogo ... a must have game""\n""Brilliant game!\n--------------------------------------------\n\nREVEAL PACKAGES\nPop groups of colored balloons to clear and reveal packages containing various items. Reveal all items to reach the next level.\n\nHOW TO PLAY\nTap once to select the group of same colored balloons you want to pop (balloons will start pulsating) \u2013 tap again to pop the balloons. Balloons below the removed ones will move up to fill the empty space. Package will be revealed if no balloons are covering it.\n\nROTATE YOUR DEVICE\nRotate your iPhone and balloons will move up \u2013 re-arranging positions and helping you out when you think you are getting close to not having any moves left. \nYou have limited number of \u201crotations\u201d, but you earn new one each time you complete a level. If you run out of rotations, but rotate your device anyway \u2013 balloons will simply be rotated along giving you the same layout as before rotation. \n\nUSE THE PIN\nWhen you find yourself in a ""tight spot"" - use one of your pins to pierce any balloon that\'s in your way. Pins are hard to come by so use them wisely.","Software River Solutions, Inc",4+,EN,14717952,Games,"Games, Entertainment, Puzzle, Strategy",28-03-09,17-08-17
https://apps.apple.com/us/app/tournament-reversi-free/id309399343,309399343,Tournament Reversi Free,,https://is4-ssl.mzstatic.com/image/thumb/Purple/v4/92/c1/1e/92c11e7c-d1c1-00a6-4d73-678a9b7d564e/source/512x512bb.jpg,3.5,2503,0,,"""Play the classic game Reversi over the internet, against a friend, or against your iPhone.\n\nChallenge players from all over the globe in Internet mode.  Just set your display name, log in, and challenge a player from the list!\n\nChallenge your friends and family in Two Player mode by sharing the same device.  \n\nChallenge your own abilities by playing against one of five difficulty levels in Single Player mode.\n\nFeatures\n\u2605 Play Online\n\u2605 Play Two Player\n\u2605 Play Single Player (5 difficulty levels)\n\u2605 Resume Game (auto-save)\n\u2605 No Ads or Restrictions!\n\nReversi, also known as Othello, is renowned for its easy to learn rules but difficult to master strategy.  If you're a fan of Checkers, Chess, Go, Mancala, or other strategic board games, you'll love Reversi.  So give it a shot, hey, it's free!""",Futrell Software,4+,EN,2582857,Games,"Games, Board, Strategy, Entertainment",27-03-09,18-07-10
https://apps.apple.com/us/app/bloons/id310251116,310251116,Bloons,,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/99/2d/3a/992d3af1-69d0-f4ca-3e31-26b9f3dd9d00/source/512x512bb.jpg,4,16693,0.99,,"NOW 150 EXCLUSIVE LEVELS! \n\n******************************************\n\nFollow Bloons on Twitter to receive the latest information at http://twitter.com/bloonsiphone\n\nWalkthrough for the first level pack:\n\nhttp://ninjakiwi.com/blog/bloons-iphone-walkthrough-part-1-of-5\n\nWalkthrough for the second level pack:\n\nhttp://ninjakiwi.com/blog/bloons-iphone-expansion-walkthrough-part-1-of-5\n\nRecommendations:\n\nPocketgamer 8/10 - Silver Award ""Bloons on iPhone is the definitive article""\n\nTheAppEra - ""Still flashy without flash""\n\n------------------------------------------\n\nBloons, the online flash sensation has finally landed on iPhone and iPod touch!\n\nPlay as the mischievous monkey as you set out to pop as many balloons as possible using an arsenal of darts and special power ups.\n\nBloons is a simple yet hugely addictive game in which players must pop a target number of balloons in each level in order to progress to the next. Requiring skill, determination and a little bit of monkey magic, Bloons is a puzzling skill game which will have you begging for just one more go!\n\nFans of the online game and those yet to experience the Bloons phenomenon are sure to enjoy this iPhone conversion.\n \nFeaturing:\n\n* All of the original Bloons favorites such as ice bloons, bomb bloons, tack bloons and helium bloons.\n\n* 150 brand new levels exclusive to iPhone and iPod touch. You simply cannot experience these new  levels anywhere else!\n\n* Level Editor - allowing you to customise and store your own levels.\n\n* Unlimited Darts mode.\n\n* Simple pick up and play control system allowing players of all ages and skill levels to enjoy the game.\n\n* Bonus hidden content which can be unlocked.",Ninja Kiwi,4+,EN,5500291,Games,"Games, Strategy, Puzzle",14-04-09,07-02-12
https://apps.apple.com/us/app/chess/id311395856,311395856,Chess \u2219,,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/32/10/47/32104711-47e3-224b-9c65-7cae1a092c17/source/512x512bb.jpg,3.5,191081,0,,"""Are you tired of playing chess games that look like they were designed for a Commodore 64 instead of an iPhone?  We've got the antidote for you.  Chess Free is the best chess game for the iPhone and iPod Touch, and it's free!  \n\nChess Free supports both 1 player and 2 player gameplay, so you can play against friends or test your skills against a challenging computer opponent.  \n\nChess Free offers a host of exciting features, including:\n\n* Great graphics and exciting sound effects\n* Configurable player names and score tracking \n* Outstanding AI engine with configurable difficulty level\n* Board rotation for two player games \n* Undo function\n* Automatic save when you get a phone call or exit the application \n\nChess Free is supported by unobtrusive banner advertising.  Chess Premium is the same great app without the ads.""",Optime Software LLC,4+,EN,65303552,Games,"Games, Strategy, Entertainment, Board",18-04-09,27-06-18
https://apps.apple.com/us/app/chess-premium/id311395924,311395924,Chess Premium,,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/8a/42/6f/8a426f16-d342-615a-19cd-9262c9aea5ed/source/512x512bb.jpg,4,2767,1.99,,"""Are you tired of playing chess games that look like they were designed for a Commodore 64 instead of an iPhone?  We've got the antidote for you.  Chess Premium is the best designed chess game for the iPhone and iPod Touch.\n\nChess Premium supports both 1 player and 2 player gameplay, so you can play against friends or test your skills against a challenging computer opponent.\n\nChess Premium includes a host of exciting features, including:\n\n* Great graphics and exciting sound effects\n* Configurable player names and score tracking \n* Outstanding AI engine with configurable difficulty level\n* Undo function if you accidentally hit the wrong square\n* Automatically saves your game when you get a phone call or exit the application \n\nIf you're looking for a killer chess application for your iPhone or iPod Touch, check out Chess Premium today!""",Optime Software LLC,4+,EN,30746624,Games,"Games, Entertainment, Board, Strategy",23-04-09,28-09-17
https://apps.apple.com/us/app/uniwar-multiplayer-strategy/id311456818,311456818,UniWar: Multiplayer Strategy,Turn-Based Strategy game,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/5d/f0/10/5df01093-dc2e-ba8f-bed9-68ab1db58ed0/source/512x512bb.jpg,3.5,14073,0,"9.99, 2.99, 4.99, 19.99, 5.49, 23.49, 49.99, 36.99, 13.99, 99.99","Players take turns building their army and fighting against each other, terrain affects attack and mobility of units. \n7+ millions of games played and counting.\nThe BEST MULTIPLAYER TURN-BASED STRATEGY Game\n\nFEATURES:\n- 3 races, each with 10 varied units.\n- 50,000+ user created maps to choose from.\n- Play multiple games at once.\n- Team play allows 2v2, 3v3 and 4v4.\n- Campaign with 30 missions.\n- Play modes: Multiplayer online, Vs. AI, Vs. a friend on the same phone (hot seat).\n- Worldwide Global Ladder.\n- Email or push notifications when it is your turn.\n- In-game chat and main chat room.\n- 5 landscape themes with fog of war.\n- Select a fast or slow turn duration from 3 min to 3 days.\n\n""...it\u2019s impossible to pass up if you\u2019re even remotely interested in turn based strategy games."" - TouchArcade\n\n""...I\u2019m truly in awe of everything that has been captured and neatly packaged in UniWar..."" - AppCraver - 10/10\n\n""...It\u2019s probably the best strategy game on the iPhone right now..."" - PixelatedGeek\nIt is a blend between Advance Wars and StarCraft. Also in the same genre as Lux DLX on the iPhone but with a multiplayer mode and a vivid online community. Whether you are looking for an RTS or RPG, UniWar will satisfy your needs.\n\nYou enjoy multiplayer online games like Rogue Planet or Texas Hold\'em? Try UniWar\u2122 and prepare for endless fun...\n\nNote: The Free version may be subject to limitations (ex. number of game modes) and the limitations are subject to change.\n\nChoose from different subscription options. Our standard subscription options are:\n1-month Subscription \n3-month Subscription\n1-Year Subscription\n\n* Subscription payments will be charged to your iTunes account at confirmation of your purchase and upon commencement of each renewal term. Subscription with a free trial period will automatically renew to a paid subscription. You can cancel your subscription or free trial in the iTunes settings at least 24-hours before the end of the free trial period. The cancellation will take effect the day after the last day of the current subscription period and you will be downgraded to the free service. \n* Please note: any unused portion of a free trial period (if offered) will be forfeited when you purchase a premium subscription during the free trial period.\n\nPrivacy Policy: http://www.spookyhousestudios.com/privacy_policy/sh_limited.html\nTerms of use: http://www.spookyhousestudios.com/legal/sh_limited_subscriptions_terms_of_use.html",SH Limited,9+,"AR, ZH, CS, EN, FR, DE, IT, JA, PL, PT, RU, ES, TR",115074048,Games,"Games, Entertainment, Strategy, Role Playing",14-04-09,24-07-19
https://apps.apple.com/us/app/pocket-tanks-deluxe/id311466554,311466554,Pocket Tanks Deluxe,,https://is3-ssl.mzstatic.com/image/thumb/Purple62/v4/bd/9c/37/bd9c37ae-3182-01bd-7d6f-dd3ef3f082bb/source/512x512bb.jpg,4.5,5543,4.99,"0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99","""The Ultimate One-on-One Artillery Game"" \u2013 Now with cross-platform WiFi and Online Play!\n\nPocket Tanks is the fast-paced artillery game that is simple to learn, and fun to master. The perfect quick game for friends and family, you\'ll find yourself hooked for hours of play! Bury your opponent in a mound of dirt, or assail him with a barrage of bullets. Visit the Weapon Shop before battle to arm yourself for the struggle, or try the Target Practice mode to learn all the weapons and the best tactics to win.\n\nExperience the thrill of launching volley after volley of powerful and fun weapons across the battlefield, using very simple controls. Select your angle, power, and FIRE! Your arsenal of unique and useful weapons includes: Napalm, Firecracker, Skipper, Cruiser, Dirt Mover, and dozens more!  This is the light-hearted game of heavy artillery for everyone.\n\n-----------------------------------\n\nFeatures:\n\n- Large scrolling battlefields\n- Universal app; looks great on iPhone or iPad\n- WiFi, real-time matches on a local network\n- Online, turn based play. Battle your friends around the world at your own pace.\n\nDeluxe Adds:\n\n- 100 exciting new weapons (140 total with all free packs)\n- Jump Jets for moving your tank around\n- Bouncy Dirt for creating reflective terrain\n- Digger for tunneling your tank underground\n- Support for weapon expansion packs, both paid and FREE!\n\nPlus...\n\nMud Pie\nCannon Ball\nFission Bomb\nPopcorn\nMega Cruiser\nPillow Fight\nHot Foot\nVolcano\nPedestal\nLightning Strike\nGravity Well\nFunnel\nSnowballs\nCollide-o-scope\nSide Kick\nNanobots\nWarp Gate\n\nAnd a whole lot more!\n\n\n-----------------------------------\n\nNote from the author: \n\nI have been writing artillery games since 1993. I created Pocket Tanks in 2001, and thanks to the many loyal fans, it is still in active development to this very day. Please join me in my quest to make Pocket Tanks a classic artillery game that stands the test of time. Thanks to all who have supported BlitWise over the years. \n\n-Michael P. Welch \nAuthor of DX-Ball & Scorched Tanks\n\nMillions of downloads, over a decade of fun!\n\nFor the PC/Mac versions visit:\nwww.blitwise.com","Blitwise Productions, LLC",9+,EN,39997440,Games,"Games, Family, Strategy, Entertainment",15-04-09,31-08-16
https://apps.apple.com/us/app/castle-smasher/id311468972,311468972,Castle Smasher,,https://is3-ssl.mzstatic.com/image/thumb/Purple117/v4/2c/cc/c8/2cccc839-0dd7-aa27-2c81-b1d34909bb74/source/512x512bb.jpg,3,12659,0.99,,"Ready, aim, fire!\n\nLoad your catapult and SLING BOULDERS at the enemies\' castles on a quest to CONQUER the kingdom.\n\nCastle Smasher v2 is the NEW and UPDATED version of the original web game that started a whole new sub-genre of catapult games back in 2007.\n\nTravel from castle to castle, challenge new tribes and rescue prisoners in this extended version packed with THREE game modes.\n\nCan you master the art of stone slinging?\n\n* * * * * * * * * * * * * * * * * * * * * * * *\n\nFEATURES:\n\n- THREE game modes\n- 1: ""Challenges"" - new game mode with 50 LEVELS\n- 2: ""Arcade"" - the classic Castle Smasher game\n- 3: ""Target Practice"" - another new game mode with RANDOMLY GENERATED levels for maximum replay value\n- Upgradable boulders\n- Castles jam-packed with treasures and bonus items waiting to be plundered\n- Free prisoners and recruit to your army\n- Rock solid controls\n- Global High Score support\n- Donut Games\' Collectors Icon #02\n- And so much more...\n\nTECH STUFF:\n\n- Game Center support\n- Widescreen support\n- Universal App (iPhone, iPad, iPod Touch support)\n\n* * * * * * * * * * * * * * * * * * * * * * * *\n\nEnjoy another Donut Games release!",Donut Games,4+,EN,10308608,Games,"Games, Strategy, Action",14-04-09,05-07-17
https://apps.apple.com/us/app/pocket-tanks/id311544087,311544087,Pocket Tanks,,https://is3-ssl.mzstatic.com/image/thumb/Purple62/v4/0f/21/bb/0f21bb72-e4e0-3173-fb08-c5c6ea6354fe/source/512x512bb.jpg,4,90386,0,"4.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99","""The Ultimate One-on-One Artillery Game"" \u2013 Now with cross-platform WiFi and Online Play!\n\nPocket Tanks is the fast-paced artillery game that is simple to learn, and fun to master. The perfect quick game for friends and family, you\'ll find yourself hooked for hours of play! Bury your opponent in a mound of dirt, or assail him with a barrage of bullets. Visit the Weapon Shop before battle to arm yourself for the struggle, or try the Target Practice mode to learn all the weapons and the best tactics to win.\n\nExperience the thrill of launching volley after volley of powerful and fun weapons across the battlefield, using very simple controls. Select your angle, power, and FIRE! Your arsenal of unique and useful weapons includes: Napalm, Firecracker, Skipper, Cruiser, Dirt Mover, and dozens more! This is the light-hearted game of heavy artillery for everyone.\n\n-----------------------------------\nPocket Tanks - Free Version\n40 weapons\n\nFeatures:\n\n- Large scrolling battlefields\n- Universal app; looks great on iPhone or iPad\n- WiFi real-time matches on a local network\n- Online, turn based play. Battle your friends around the world at your own pace.\n\nDownload Pocket Tanks COMPLETELY FREE, and learn the ropes with 40 exciting weapons. The Free version also includes WiFi AND Online play, to challenge your friends!\n\n\nUpgrade in App to Deluxe and access:\n\n- 100 brand new weapons (140 total with all free packs)\n- Jump Jets for moving your tank around\n- Bouncy Dirt for creating reflective terrain\n- Digger for tunneling your tank underground\n- Support for weapon expansion packs, both paid and FREE!\n\n\n-----------------------------------\n\nNote from the author: \n\nI have been writing artillery games since 1993. I created Pocket Tanks in 2001, and thanks to the many loyal fans, it is still in active development to this very day. Please join me in my quest to make Pocket Tanks a classic artillery game that stands the test of time. Thanks to all who have supported BlitWise over the years. \n\n-Michael P. Welch \nAuthor of DX-Ball & Scorched Tanks\n\nMillions of downloads, over a decade of fun!\n\nFor the PC/Mac versions visit:\nwww.blitwise.com","Blitwise Productions, LLC",9+,EN,43073536,Games,"Games, Strategy, Family, Entertainment",15-04-09,31-08-16
https://apps.apple.com/us/app/inverti/id312093430,312093430,Inverti,,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/42/de/3e/42de3ee5-6fb8-4929-fce4-5e0d48ffbf1a/source/512x512bb.jpg,3,40,0,,"Inverti is an iOS version of the classic board game Reversi (also known as Othello). Tap one of the small green dots to place your white chip on the board. All the black chips that lie directly between the chip you placed and another white chip ""flip over"" to become white. But beware the brain of Inverti, which is gonna try to do the same thing right back to you.\n\nInverti features 3 skill levels, two starting positions, a Score Log graph, and works on any iOS 9+ device, including the iPhone X.",Frank LaRosa,4+,EN,2004992,Games,"Games, Board, Strategy",21-04-09,05-10-17
https://apps.apple.com/us/app/crystal-mine/id313149078,313149078,Crystal Mine,,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/16/99/23/1699232b-f854-e8ef-6692-b98ce57c3890/source/512x512bb.jpg,2,353,0,,"Crystal Mine is a classic digging game and involves levels for solving puzzles and collecting a set number of gemstones after which an exit door opens. The levels are filled with dirt which can be tunneled through simply by moving through it. This creates empty space. Emerald and diamonds can be collected by moving into them. Diamonds are with 3x as Emeralds.  Rocks and gems can rest on dirt, walls (only indestructible and magic walls), or other rocks and gems, but once these are removed, they will fall down. This is sometimes useful, as you can drop things on top of monsters roaming the levels. Some destroyed monsters drop gems necessary to achieve the necessary number to complete the level.  Or they may drop other pieces, such as explosives or keys to help you solve the puzzles.  Or control the wind direction.  There are dozens of creatures to interact with.  Crystal Mine is a fun and challenging game and comes with many of the levels created by Emerald Mine Cub members over the past 20+ years.\n\nPlease note that this game is extremely challenging and some levels will take many attempts before they can be solved.",Modular Dreams Inc,4+,EN,2818386,Games,"Games, Casual, Strategy",03-05-09,03-05-09
https://apps.apple.com/us/app/nerve/id313324870,313324870,Nerve,,https://is2-ssl.mzstatic.com/image/thumb/Purple/v4/00/6f/e5/006fe562-3f01-d22b-05e4-277c0adfd03d/source/512x512bb.jpg,2.5,47,0,,Nerve is a game of chance and strategy. Are you more daring than your opponent? Are you smarter? Can you find a strategy that gains you points faster? Nerve is the game for you.,Mahboud Zabetian,4+,EN,6994639,Games,"Games, Strategy",28-04-09,03-07-09
https://apps.apple.com/us/app/pebbles/id313365393,313365393,Pebbles,,https://is4-ssl.mzstatic.com/image/thumb/Purple69/v4/54/7c/25/547c2542-044d-41a5-1655-e763eabcbae9/source/512x512bb.jpg,3,866,0,,"Pebbles is ideal for a quick game!\nThe game is easy to get into as well as get out of again. There is no troublesome saving or loading \u2013 just end the game (by pressing the home button on the iPhone) and start exactly where you left off next time you turn it on.\n\nPebbles is flexible!\nPebbles has got everything: from a quick game here and there to tricky challenges.\n\nThe easier levels don\u2019t require too much sweat; however, they are not trivial and still a lot of fun. The higher levels of difficulty get pretty tricky, though. Just the right thing when you\u2019re in the mood to get that gray matter working. \n\nPebbles is pretty and sounds cute!\nWhat\u2019s more, Pebbles is supported by adorable visual effects (three pebble designs to choose from) and the cutest sounds.\n\n\nHow does Pebbles work?\n\nThe basic principle of the game is irresistibly easy: from the edge, you throw a pebble into a square playing field. When one stone lands on another of the same color, this stone as well as all bordering stones of the same color disappear. The goal is, of course, to empty the field \u2013 so far, so good.  \n\nYet, this simple concept leads to surprisingly challenging functions, and the variety of strategic possibilities make Pebbles an absorbing game. \n\nA shelf above the playing field shows which stone is going to come next. Knowing which stone is going to follow is a deciding factor in the game\u2019s strategy. \n\nChoosing the sequence of the moves with care is also very important: a well positioned pebble can do more than just eliminate others; it can also be the basis for up coming moves, just as a badly positioned pebble can prove to be terribly obstructive.  \n\nThe level of difficulty increases with the number of pebbles that are in the playing field at the start of a game as well as the number of different colors.",Objective Development,4+,"EN, DE",10136576,Games,"Games, Strategy, Board, Entertainment",28-04-09,20-01-16
https://apps.apple.com/us/app/airtycoon-airline-management/id313478124,313478124,AirTycoon - Airline Management,,https://is3-ssl.mzstatic.com/image/thumb/Purple/v4/aa/00/3f/aa003f64-410d-1ed5-1593-3de81d55e503/source/512x512bb.jpg,3.5,3416,0,,"""*  Air Tycoon - Realistic management simulation game. It's a full version and free!\nManage your own airline company in the world.\n\n*  New Game 'Air Tycoon Online' is also available now.  - Compete with your friends.\n\n*  Air Tycoon 2  - Fully upgraded from original one. Dedicated iPad version is also available.\n\n*  Enjoy our new game 'Hotel Tycoon 2' - Fully upgraded from original Hotel Tycoon\n\n -  Worldwide 67 destinations\n -  16 airplane models\n -  3 play modes and 4 difficulty levels\n -  Play with 3~7 AI players\n -  Precise and brilliant simulation modeling\n -  Convenient & easy user interface\n -  Game save and load (including auto save mode)\n\nAre you dreaming of becoming a CEO? Do you want to test your business sense? Do you want to be a tycoon in the blue sky?  Here is the way make it come true. Air Tycoon is a genuine and highly addictive simulation game.\n\nYou can make your own company which can buy airplanes and build routes over the 62 world wide cities. When you make a route you can control the schedule, fare, service level to create more profit. After that, hiring more employees is needed. You can invest for advertisement to pull up company's name value and check the employee's productivity for satisfaction of customers. If you need more money for managing, you can get a loan and pay off from the bank.\n\n\n* Enjoy our other management simulation games. \n\n- Hotel Tycoon 2 (New Game - Fully upgraded and new features. iPad version is also available.) \n- Touch Traffic HD (Brilliant traffic control game) \n- Cruise Tycoon (Cruise company management game. iPad version is also available.)\n- Air Tycoon 2 (Airline company management simulation game. iPad version is also available.)\n- Hotel Tycoon (Hotel chain management simulation game.)\n \n________________________________________\n\n* When you have any question or opinion about our game, please contact us. Thank you. \n\n- E-mail : support@tradegamelab.com \n- Twitter : www.twitter.com/tradegamelab""",TRADEGAME Lab Inc.,4+,EN,8646161,Games,"Games, Strategy, Role Playing, Entertainment",29-04-09,13-11-12
